# Constructed from biom file
#OTU ID	EM035.441593	EM056.T3.441716	EM044.441601	EM110.441723	EM091.441686	EM139.441611	EM076.441622	EM084.441599	EM089.441742	EM053.441738	EM071.441747	EM049.441600	EM054.441707	EM042.441674	EM173.441754	EM167.441702	EM132.441696	EM063.T3.441695	EM117.441609	EM105.441629	EM055.441603	EM116.441657	EM072.T3.441632	EM031.441732	EM131.441591	EM147.441617	EM133.441663	EM150.441648	EM032.441683	EM142.441711	EM054.T3.441749	EM114.441710	EM083.T3.441744	EM158.441731	EM064.441592	EM100.441714	EM109.441669	EMC06.441610	EM088.441638	EM134.441735	EM101.441623	EM124.441697	EM140.441608	EM058.441637	EM070.441682	EM100.T3.441627	EM060.T3.441729	EM046.441741	EM059.441715	EM052.441625	EM103.441691	EM178.441705	EM222.441725	EM056.441606	EM160.441703	EM108.441694	EM057.T3.441589	EM092.441616	EM086.T3.441746	EM086.441698	EM038.441649	EM039.441743	EM159.441719	EM074.441596	EM037.441737	EM067.441615	EMC01.441661	EM049.T3.441671	EM122.441699	EM083.441666	EM047.T3.441645	EM152.441730	EM060.441677	EM162.441728	EM061.441673	EM118.441693	EM155.441678	EM146.441718	EM098.T3.441740	EM093.441602	EMC04.441704	EM170.441651	EM093.T3.441670	EM179.441612	EM137.441680	EM036.441587	EM040.441709	EM090.441664	EMC09.441635	EM123.441687	EM141.441684	EM149.441655	EM112.441630	EMC05.441628	EMC08.441752	EM043.441739	EM102.441633	EM113.441619	EM095.441717	EMC02.441750	EM050.441672	EM125.441659	EM072.441643	EM209.441665	EM180.441692	EM096.441706	EM098.441733	EM055.T3.441626	EM095.T3.441590	EM090.T3.441662	EM169.441653	EM166.441748	EM163.441642	EM057.441605	EM094.T3.441588	EM089.T3.441624	EM077.T3.441639	EM165.441597	EM168.441668	EM053.T3.441688	EM047.441722	EM174.441652	EM182.441681	EM063.441621	EM085.441675	EM136.441650	EM138.441753	EM126.441679	EM071.T3.441734	EM069.441700	EM082.T3.441751	EM111.441634	EM073.T3.441721	EM135.441660	EM065.T3.441614	EM094.441640	EM183.441654	EM145.441690	EM144.441736	EM080.441727	EM151.441595	EM148.441631	EM034.441676	EM033.441685	EM156.441613	EM081.441618	EM066.441656	EM073.441594	EM129.441689	EM130.441701	EM082.441607	EM062.441720	EM078.441658	EM107.441620	EM066.T3.441647	EM087.441726	EMC03.441713	EM077.441646	EM068.441712	EM075.441644	EM065.441667	EM115.441641	EM079.441724	EMC07.441636	EM059.T3.441604	EM099.441708	EM106.441745	EM161.441598
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.0904315729699	0.0080574912892	0.013445333756	0.017656146546	0.0	0.133024691358	0.12829484488	0.0851251516154	0.0120715180503	0.0238290131878	0.0592588837634	0.0771329131784	0.0491602891156	0.0628915058882	0.0735247712212	0.261991750147	0.0531516538382	0.0209546617319	0.215622813156	0.0295843520782	0.036999462911	0.0663369779392	0.0449335548173	6.4242579982e-05	0.0449553291982	0.147033533964	0.0686540198735	0.185580954957	0.0251085601273	0.0778260170445	0.0840108401084	0.0693866374589	6.7186240258e-05	0.106415034494	0.0467861292887	0.0641634124362	0.0281481481481	0.0127228665397	0.00898851467569	0.0869052300433	0.0461361014994	0.0212321160253	0.000385415863717	0.0898210550779	0.108958450084	0.0516753852679	0.0782614771854	0.00496305904912	0.131164058796	0.0212240073075	0.0786422774701	0.0431232991417	0.119725063939	0.0118800311607	0.0862849383275	0.0610350276534	0.00200075028136	0.0119203787144	0.0276327909119	0.0245924875974	0.0479213483146	0.0340277353534	0.0514999488072	0.0106813400227	0.0412788952267	0.0613735534054	0.193201229928	0.0999201835778	0.0	5.82546895025e-05	0.000184740439682	0.0928787369835	0.0221822541966	0.234635501798	0.0417518950788	0.00201443679705	0.282456140351	0.0823973485546	0.134092711412	0.044685618876	0.0495278594209	0.10819834302	0.0433104029201	0.0942213842059	0.279019526381	0.0608206360245	0.0210783665918	0.0964708912931	0.0623660522932	0.0	0.0	0.0290861897855	0.538150515195	0.044065166796	0.278231163409	0.0282305005821	0.0630543460732	8.37450799766e-05	0.102032838155	0.0270339199184	0.253678524865	0.0221933058628	0.0914676660275	0.0563869008892	0.219739292365	0.0865403788634	0.183384294131	0.0404296484088	0.103273505068	0.113874646055	0.10781099325	0.165316642121	0.149546729277	0.029957314707	0.0788264404383	0.0157041822131	0.0612602430065	0.125858985221	0.0615690168818	0.0796420001297	0.331766917293	0.000876270592359	0.0208490423767	0.00593625727624	0.0685348174994	0.0917892810856	0.0969848796636	0.0891018814341	0.0712753442668	0.140800719748	0.130990415335	0.0442206310489	0.0674864587908	0.126301555105	0.0487168640722	0.0524496101221	0.0823661874242	0.0337989645404	0.132682157374	0.0587794272005	0.0913448494167	0.0511402275921	0.0538134391834	0.0451231367466	0.0764470677837	0.0104096709201	0.0117780615865	0.0721743909141	0.0853564049587	0.0298270219729	0.111965491373	0.0144869798269	0.0753619748398	0.00129132231405	0.0183572776085	0.0860948667966	0.0314238313653	0.0453403036091	0.13019728229	0.0572765957447	0.0389001609179	0.0736625145622	0.208865673749	0.0402262727844	0.264671948312	0.0465071770335	0.0331694147141	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0370528109029	0.00776713124274	0.0122830652191	0.00161848010005	0.0	0.0	0.000699790062981	0.0369941559158	0.000227764491516	0.0	0.00025345972525	0.0	0.0	0.0	0.000841485221416	0.00235710076606	0.000104014978157	0.0	8.74737578726e-05	0.0	0.110998388733	0.0	0.00182724252492	0.0	5.69054799977e-05	0.00257953568358	0.0	0.0	0.00055892342749	0.000964785335263	0.0	0.0	0.0	0.0	0.000122316677879	0.0222889756684	0.00357298474946	0.0	0.000665815901903	0.00298859614628	0.00240292195309	0.00326647938852	0.0	0.0019753660237	0.0	0.0773363494981	0.0375235832576	0.0289323783205	0.0	5.37316640696e-05	0.0409635450213	0.000837345614402	0.000399616368286	0.0532978447157	0.0114857983479	0.0739399525942	0.0	0.0123766611533	0.00353085661652	0.00311835577605	0.00219101123596	0.0	0.000614313504659	0.00218481955009	0.0	0.0	0.0	0.0	0.0	5.82546895025e-05	0.0	8.3977158213e-05	0.000674460431655	0.00286041189931	0.0	0.0	0.00122807017544	0.00257779414472	0.0121836925961	0.0248692824817	0.0	0.00432793372079	0.00322897655482	0.0	0.0423764021604	0.0	0.0188317695256	0.0062467800103	0.00571510215745	0.0	6.37226789014e-05	0.00648904496526	0.0	0.0269976726144	0.00854052002277	0.075572370974	0.0	0.0	0.0	0.0	0.0	0.0	4.35767822904e-05	0.0	0.0	0.0	0.0352002386457	0.184602041497	0.0	0.000841815259815	0.000192864030858	0.000613647520864	0.0	0.0	0.00706963591375	0.000111377178816	0.131110483187	0.00272992563306	0.0364590722088	0.0	0.0	0.0	0.000150806816468	0.0	0.126456122185	0.00350689944347	0.00331036950881	8.87468938587e-05	0.0	0.0	0.0	0.0	0.0	0.00027045300879	0.0	0.00507576872149	0.0	0.000146527302921	0.00903961657465	0.000374868795921	0.00325585601881	0.0	0.0	0.0	0.000761614623001	0.0	0.00120618702994	0.0	0.0579803719008	0.00504908835905	0.0	0.00597587917859	0.132862568241	0.0405475206612	0.00493397184734	0.0473521767381	0.0210793402947	0.0280486578868	0.0	0.00187234042553	0.0	0.0	0.00254111667961	0.00209511837419	0.000692254441966	0.000287081339713	0.0808986597242	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0275600668123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16786920479	0.136711552091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.190871663827	0.0281649245064	0.0224264997226	0.110350915913	0.0564472820574	0.313811728395	0.0167172070601	0.116275223288	0.00797175720305	0.0590723055935	0.066964059411	0.117580660333	0.103900935374	0.0319719368579	0.0412327758494	0.0585739540365	0.166527980029	0.139443748979	0.109867039888	0.221678891606	0.0666587097929	0.0526214117374	0.0645348837209	0.0990620583323	0.0833096227167	0.0124199866246	0.135431867139	0.0117002569999	0.0545165312352	0.157822801093	0.145476561149	0.0641292442497	0.0102794947595	0.15653001348	0.111430493548	0.0785220787023	0.0671023965142	0.0600657780855	0.0714642401376	0.0338183248132	0.0991926182238	0.0499118050565	0.0017729129731	0.0626307227516	0.154150988712	0.076770818606	0.104185591503	0.0107156956742	0.210111427217	0.0693675783139	0.0714285714286	0.123438699323	0.0710517902813	0.0519345624513	0.0218965712346	0.130761127206	0.013692634738	0.00661609536303	0.0382253607614	0.0202693125443	0.0343820224719	0.0324393670963	0.0678816422648	0.0296164427901	0.247373161213	0.070385126162	0.0706354629313	0.100069839369	0.000189393939394	0.011359664453	0.613707740624	0.0940544171985	0.167491007194	0.0382477933965	0.0532627441543	0.0887191539365	0.0498830409357	0.174001104769	0.133515968568	0.0563293642076	0.106309799262	0.108692964016	0.0364312789555	0.0403726708075	0.127212297466	0.114054498325	0.0556363155808	0.0450154559505	0.0497213887698	0.470119521912	0.0829032052507	0.167951752042	0.00769531759489	0.0414274631497	0.104099449611	0.0160069848661	0.132559264635	0.223850598777	0.0312744331509	0.0776587605203	0.00074501769417	0.225113858165	0.138225553425	0.125063254536	0.0418994413408	0.0753738783649	0.157655306138	0.0380946027087	0.0698874732633	0.0564016224076	0.0901639344262	0.111070201276	0.0764364442705	0.131936360109	0.121032166843	0.00334131536448	0.00356032777621	0.0473500894286	0.123989218329	0.14170828199	0.252306903623	0.113652295829	0.102133916453	0.164601463893	0.107817758219	0.266829305481	0.0381139840744	0.0575079872204	0.0859456093004	0.116284300495	0.0344020994979	0.30025965851	0.104157517201	0.106558485463	0.121192893401	0.157054582904	0.156937467521	0.0674025593436	0.0822665776861	0.0940920677763	0.0530885411956	0.273518610872	0.178622058407	0.072990926766	0.125380807312	0.0197280053727	0.0320703845608	0.110459791171	0.13791322314	0.00925666199158	0.0221930482621	0.0197022925646	0.0862212200332	0.0227272727273	0.0301117399507	0.117202729045	0.0293744510588	0.0128682014678	0.134847185229	0.197361702128	0.140208493668	0.283537951429	0.138632032187	0.216844751728	0.105222675179	0.0357894736842	0.0219843795198	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7	7.09823963657e-05	0.0	0.0672266687799	0.0	0.0	0.0	0.00870849856154	0.0	0.0	0.0	0.0	0.0143918728248	0.0103635204082	0.0	0.0	0.0	0.0	0.0	0.0	8.1499592502e-05	0.0124127230411	3.86353977514e-05	0.0	6.4242579982e-05	0.0	0.0	0.0	0.0	0.00472935207877	0.0	0.00997520613504	0.0	0.0	7.92958528269e-05	0.000122316677879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0108284924708	5.92697961119e-05	0.00698511632905	0.0176478165658	0.0	0.0	0.0	0.0	0.0346984461417	0.0	0.0193349683454	0.0	0.0	0.000449438202247	0.0	0.0	0.0	0.0	0.0434452665528	0.0	0.0123715454455	0.0	0.0	0.0	0.0	0.0841576738609	0.00171624713959	0.0	8.39348665436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000155159038014	0.00161320933764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0168123290413	0.0	0.0	0.0	0.0	0.0	0.0	0.000212089077413	0.0	0.0	0.0	0.00411405873173	0.0	0.0	0.0	0.0	0.0	0.00705410302873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.05019740553e-05	0.0	0.0	0.0	0.0112236850088	0.0	0.0	0.0	0.0	0.0	0.012947448591	4.19744795165e-05	0.0	0.0	0.0	0.0127162225339	0.0	0.0486038173192	0.0	0.0361570247934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000488860953977	0.0	9.56937799043e-05	0.010027962588	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae]	0.0223594548552	0.0	0.00232453707372	0.022732288678	0.0	0.00617283950617	0.0	0.0282280295512	0.00113882245758	0.0012278308322	0.00608303340599	0.0156147116922	0.00876913265306	0.0319218241042	0.00704743872936	0.000942840306423	0.000520074890784	0.0	0.00271168649405	0.0955990220049	0.0182013486901	0.0128269520535	0.000996677740864	0.032185532571	0.024412450919	0.0392662654056	0.0330067403238	0.00500473420803	0.012253321295	8.03987779386e-05	0.015741221242	0.0223439211391	0.0	0.0134009991277	0.00709436731698	0.00504656052869	0.00871459694989	0.00354855461312	0.0	0.0031458906803	0.00480584390619	0.00881949434899	0.0842519078085	0.0348594004183	0.0292610679689	0.00706913615156	0.0541541471595	0.00169195194856	0.0117946894263	0.00263285153941	0.0106917428829	0.00621031330682	0.0546675191816	0.0	0.010580513749	0.000592573084014	0.00106289858697	0.00142588262134	0.00429843414185	0.00226789510985	0.0100561797753	0.0117905797544	0.00235486843452	0.00161838485192	0.0	0.00455321570859	0.00521011274342	0.00922877382021	0.0	0.000116509379005	0.0	8.3977158213e-05	0.00719424460432	0.00269695979078	0.030682228372	0.0171227127749	0.00426900584795	0.00386669121709	0.00194650710115	0.00136209851048	0.00375211056219	0.00210213923581	0.00133370770743	0.00349378881988	0.0209389281263	0.00493140292091	0.00336989559931	0.012171561051	0.00885840834405	0.0	0.00503409163321	0.00267195969158	0.0	0.00124127230411	0.000948946669197	0.00223127667831	0.0	0.0	0.0	0.00981892374394	0.0	0.0318079953734	0.00178664807391	0.0160485794838	0.0	0.0178464606181	0.00410172272354	0.0194809526986	0.0	0.0166832478763	0.00742526518804	0.000368188512518	0.000586969281941	0.0610011641444	0.00120183810534	0.00194910062928	0.0144108505227	0.00960180739904	0.0202865654703	0.00350217264414	0.0	4.38135296179e-05	0.00584376413814	5.76335657887e-05	0.00802485115195	0.028817564992	0.0206674420685	0.00133120340788	0.00740433188015	0.000112460638776	0.00564810588772	0.00668817373515	0.0273020055629	0.0143340094659	0.0678934010152	0.00566426364573	0.00424389398926	0.000537266777376	0.000970697081842	0.0196431249063	0.00171836845437	0.000272022487192	0.0225120499008	0.00923525599482	0.0	0.00772330423103	0.0031218958422	0.0116626976858	0.00154958677686	0.0	0.0301325331333	0.00637427112383	0.00379776881082	0.00017217630854	0.00464373820926	0.0682261208577	0.0100517224554	0.00764049462149	0.0227077784299	0.023829787234	0.0565311691038	0.00761716999731	0.0	0.0033521893987	0.0	0.0	0.00674959020345	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae]	0.0097245883021	0.00275842044135	0.00224529149167	0.00801883322298	0.00554925711558	0.0138117283951	0.0	0.0154372036608	0.00592187677941	0.00136425648022	0.01013838901	0.0137334211269	0.00611181972789	0.00736657479328	0.00631113916062	0.00176782557454	0.00343249427918	0.00141512001306	0.00131210636809	0.00480847595762	0.00728053947604	0.00436579994591	0.00390365448505	0.0101503276372	0.0118363398395	0.00429922613929	0.0190396775763	0.0316515622887	0.0043424050905	0.0317575172857	0.00882200311365	0.00695509309967	0.0	0.0173657917691	0.00501498379304	0.00829077801141	0.00217864923747	0.00242340315042	0.00565943516618	0.00432559968541	0.00192233756248	0.00503037825831	0.0304478532336	0.00726237508715	0.00752541830118	0.00834158065884	0.00230591852421	0.000507585584569	0.00337837837838	0.0125732093923	0.00727811413113	0.00732677412602	0.00495524296675	0.00499870163594	0.0102976123119	0.000987621806689	0.000125046892585	0.00285176524269	0.00568007368744	0.00396881644224	0.0134831460674	0.009346936282	0.00511927920549	0.00113286939634	0.0169618733113	0.0123316258774	0.0032456440041	0.00578669061159	0.000126262626263	0.0	0.0181045630889	0.00436681222707	0.00404676258993	0.00269695979078	0.00457225363975	0.00285378546248	0.000643274853801	0.00598416497883	0.0232138995026	0.00896348697219	0.00750422112438	0.00828490169408	0.00821283167205	5.54569653949e-05	0.0304943913585	0.00505784914965	0.00522003435972	0.00759917568264	0.00514359194171	0.0	0.0	0.00618367814337	0.0195643667667	0.0044996121024	0.00313152400835	0.0100892510671	0.00895016932753	0.00259609747927	0.0	0.00522825809742	0.000279381635314	0.00766283524904	0.00470629248736	0.00592785368322	0.00547020484171	0.00189431704885	0.0240137221269	0.00780572419775	0.0	0.0120149996174	0.0229508196721	0.00159548355425	0.00384790973717	0.0159099728366	0.0118769883351	0.00456646433146	0.0136761797118	0.0513037748282	0.00297914597815	0.0041507231338	0.00777511961722	0.0	0.0159478208415	0.0	0.00394770903443	0.00853853777541	0.0470609286929	0.000177493787717	0.00359836689502	0.00719748088169	0.00793016887266	0.00204579431899	0.0110525545308	0.00027045300879	0.00761421319797	0.00676769162866	0.00840117789711	0.012405978314	0.00861493660135	0.00779727095517	0.00461246269332	0.00163213492315	0.00476325489084	0.00583279325988	0.00123762376238	0.000923438549362	0.00702426564496	0.00738841057581	0.0107179752066	0.0052360916316	0.00962740685171	0.00325957046105	0.00545929266556	0.00034435261708	0.00834421709476	0.00235542560104	0.00692885722651	0.0097516839248	0.0848720148075	0.00468085106383	0.00559714545582	0.00519759835111	0.00465871391261	0.00691389063482	0.0199215444966	0.0	0.00520682672838	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	0.00539466212379	0.0	0.00631323137068	0.0162583682778	0.0	0.00115740740741	0.00614260166395	0.0	0.0	0.0	0.0013179905713	0.0	0.0	0.0	0.0177763753024	0.000942840306423	0.0	0.0	0.0	0.0	0.0	0.00181586369432	0.0	0.00173454965951	0.0	0.0129932167765	0.00667083593913	0.0	0.000343952878456	0.0	0.0	0.0	0.0	0.000237887558481	0.0108861843312	0.0201862421147	0.00732026143791	0.000778951012636	0.0	0.00235941801022	0.0123029603998	0.000587966289933	0.0	0.0	0.0	0.0138555068571	0.0246663405772	0.0177654954599	0.00634186818397	0.0543764440385	0.0	0.0	0.00231777493606	0.0	0.0111463166233	0.102120094812	0.0	0.0311412764501	0.0	0.0	0.00488764044944	6.10910868104e-05	0.00235486843452	0.0211199223175	0.00690483338337	0.00313033579966	0.0	0.0	0.0	0.0	0.0	0.0	0.0177607913669	0.00155279503106	0.0	0.0	0.0	0.00377462714049	0.00036046427799	0.0109407267455	0.0	0.000370965747496	0.00245682998736	0.0	0.00232654756959	0.0010747929443	0.0	0.0	0.00350050007144	0.0	0.0	0.0	0.0	0.00193948797517	0.00161320933764	0.00494761350407	0.0	0.0	0.0	0.0	0.00568075991805	0.00166269066724	0.0	0.0	0.0	0.0	0.00171526586621	0.0	0.0	0.0	0.00144648023144	0.0	0.0	0.0	0.0127253446448	0.0	0.0733540548177	0.0	0.0	0.0	0.0	0.0	0.000113105112351	0.0	0.00899559927517	0.00343066249905	0.000894694461841	8.87468938587e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014050316316	0.00216525203534	4.88424343069e-05	0.00285142267791	7.49737591843e-05	0.000633083114769	0.000226685405994	0.0	0.0219134802333	0.0	0.0	0.00134809138641	0.0	0.00193698347107	0.12286115007	0.0	0.0	0.00350106812248	0.00654269972452	0.000507908866638	0.0262345679012	0.00156143261442	0.0143761938273	0.0	0.0144680851064	0.0	0.0	0.0	0.000977721907954	0.000538420121529	0.000287081339713	0.00790666280976	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6757752533e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000167869733087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000244498777506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.61168781238e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125046892585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25234462924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__	0.0	0.0	0.000264151940196	0.0	0.0	0.000154320987654	0.0	0.0	0.0	0.0	0.0021290616921	0.000376258113066	0.0	0.0	0.000315556958031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000581395348837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00110085010091	0.00775007509763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0118521961422	0.0	0.00268627173759	0.0	0.0	0.00124466571835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25234462924e-05	0.000285176524269	0.0	0.0	0.0	0.0	0.0	0.0	0.000150105073551	0.0	0.0	0.000448967375037	0.0	0.0	0.0	0.0	0.0	0.00163452108532	0.0	0.0	0.0	0.00101270484257	0.0	8.78773232567e-05	0.0	0.0	0.00484346483223	0.0	0.0	0.0	0.000660763843003	0.0	0.000142877553936	0.0	0.0	0.0	0.0	0.0	0.00749667868666	0.0	0.0	0.0	0.0	0.000255036980362	0.000186254423543	0.0	0.000784382081227	0.0	0.0	0.000199401794616	0.0	0.0	0.0	0.0	0.0	0.0	0.000326094045523	0.00799379123011	0.000141392718275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000113105112351	0.0	0.000517732332384	0.0	0.00214726670842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.35618655289e-05	0.000519660488481	0.0	0.00163805132561	0.0	0.0	0.0	0.0	0.0	0.0	0.0189724647414	0.00972044841777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00203163546655	0.0	0.000487947692007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.64227171922e-05	0.0
